axis,level,seed,estimator,est,se,target,identity_diff,first_stage_F
allele_frequencies,"shared, same MAF",52,pooled,0.32288376907085453,0.019151877926401942,0.3,3.3306690738754696e-16,159.93419656862466
allele_frequencies,"shared, same MAF",52,fedmr_cf,0.323093758477173,0.019362405453172377,0.3,3.3306690738754696e-16,159.93419656862466
allele_frequencies,"shared, same MAF",52,site_meta,0.3265184981261066,0.018711129566167762,0.3,3.3306690738754696e-16,159.93419656862466
allele_frequencies,"shared, same MAF",52,sumstats,0.3258992493093568,0.019740018023416323,0.3,3.3306690738754696e-16,159.93419656862466
allele_frequencies,"shared, same MAF",53,pooled,0.3385067890740352,0.02061373878253443,0.3,4.996003610813204e-16,143.74353563519318
allele_frequencies,"shared, same MAF",53,fedmr_cf,0.3372766289766448,0.020807115189819356,0.3,4.996003610813204e-16,143.74353563519318
allele_frequencies,"shared, same MAF",53,site_meta,0.34356526425743866,0.020006608089122243,0.3,4.996003610813204e-16,143.74353563519318
allele_frequencies,"shared, same MAF",53,sumstats,0.34328359176672,0.02119764643701792,0.3,4.996003610813204e-16,143.74353563519318
allele_frequencies,"shared, same MAF",54,pooled,0.2929150287245233,0.01992828020638346,0.3,2.220446049250313e-16,154.46357404287295
allele_frequencies,"shared, same MAF",54,fedmr_cf,0.2925814219826541,0.02010698927532375,0.3,2.220446049250313e-16,154.46357404287295
allele_frequencies,"shared, same MAF",54,site_meta,0.3002571474837589,0.019211818344138,0.3,2.220446049250313e-16,154.46357404287295
allele_frequencies,"shared, same MAF",54,sumstats,0.29912754055625557,0.02025349848049877,0.3,2.220446049250313e-16,154.46357404287295
allele_frequencies,"shared, same MAF",55,pooled,0.26444997362459643,0.019514552635150527,0.3,3.3306690738754696e-16,162.01383900204905
allele_frequencies,"shared, same MAF",55,fedmr_cf,0.2614824381417315,0.019683184984032574,0.3,3.3306690738754696e-16,162.01383900204905
allele_frequencies,"shared, same MAF",55,site_meta,0.2782447489056306,0.018877249718837204,0.3,3.3306690738754696e-16,162.01383900204905
allele_frequencies,"shared, same MAF",55,sumstats,0.27856168033585643,0.01979147141362823,0.3,3.3306690738754696e-16,162.01383900204905
allele_frequencies,"shared, same MAF",56,pooled,0.29883998801972106,0.020034306251658335,0.3,3.3306690738754696e-16,157.41482799397912
allele_frequencies,"shared, same MAF",56,fedmr_cf,0.29858479410338035,0.02022494519815761,0.3,3.3306690738754696e-16,157.41482799397912
allele_frequencies,"shared, same MAF",56,site_meta,0.303027346300192,0.019397861735465795,0.3,3.3306690738754696e-16,157.41482799397912
allele_frequencies,"shared, same MAF",56,sumstats,0.3046154755725972,0.0203933884507033,0.3,3.3306690738754696e-16,157.41482799397912
allele_frequencies,"shared, same MAF",57,pooled,0.29985682668661046,0.019569200420682897,0.3,3.3306690738754696e-16,161.17200860233402
allele_frequencies,"shared, same MAF",57,fedmr_cf,0.2981732656359761,0.019823475167023576,0.3,3.3306690738754696e-16,161.17200860233402
allele_frequencies,"shared, same MAF",57,site_meta,0.30901249236295847,0.01915607673012703,0.3,3.3306690738754696e-16,161.17200860233402
allele_frequencies,"shared, same MAF",57,sumstats,0.30954884505802144,0.02029104607477589,0.3,3.3306690738754696e-16,161.17200860233402
allele_frequencies,"shared, same MAF",58,pooled,0.31990037539368366,0.020529827353035116,0.3,5.551115123125783e-17,148.8003651812849
allele_frequencies,"shared, same MAF",58,fedmr_cf,0.31894341729962733,0.020773317083306875,0.3,5.551115123125783e-17,148.8003651812849
allele_frequencies,"shared, same MAF",58,site_meta,0.3253051770124303,0.019852551546041645,0.3,5.551115123125783e-17,148.8003651812849
allele_frequencies,"shared, same MAF",58,sumstats,0.32437718136308286,0.021013124942800394,0.3,5.551115123125783e-17,148.8003651812849
allele_frequencies,"shared, same MAF",59,pooled,0.3242229065925481,0.019846151685869094,0.3,1.1102230246251565e-16,149.68230667796936
allele_frequencies,"shared, same MAF",59,fedmr_cf,0.3230698401833632,0.02009723317262679,0.3,1.1102230246251565e-16,149.68230667796936
allele_frequencies,"shared, same MAF",59,site_meta,0.32424415589010425,0.0193530065086918,0.3,1.1102230246251565e-16,149.68230667796936
allele_frequencies,"shared, same MAF",59,sumstats,0.32347812549874494,0.020371973475731924,0.3,1.1102230246251565e-16,149.68230667796936
allele_frequencies,"shared, same MAF",60,pooled,0.3047948946556544,0.019456884665244055,0.30000000000000004,3.885780586188048e-16,160.80839063979676
allele_frequencies,"shared, same MAF",60,fedmr_cf,0.30293313743403066,0.019674338514500078,0.30000000000000004,3.885780586188048e-16,160.80839063979676
allele_frequencies,"shared, same MAF",60,site_meta,0.3137808926839964,0.01903669331892536,0.30000000000000004,3.885780586188048e-16,160.80839063979676
allele_frequencies,"shared, same MAF",60,sumstats,0.31027299067143166,0.02022183388852207,0.30000000000000004,3.885780586188048e-16,160.80839063979676
allele_frequencies,"shared, same MAF",61,pooled,0.27580332193929663,0.01975652330564059,0.3,0.0,154.96688402643247
allele_frequencies,"shared, same MAF",61,fedmr_cf,0.274658625052056,0.019934702393657983,0.3,0.0,154.96688402643247
allele_frequencies,"shared, same MAF",61,site_meta,0.2859182642052837,0.01924472820297785,0.3,0.0,154.96688402643247
allele_frequencies,"shared, same MAF",61,sumstats,0.28407795105712647,0.02018900975896913,0.3,0.0,154.96688402643247
allele_frequencies,"shared, same MAF",62,pooled,0.27888309694261454,0.020147385462047272,0.3,5.551115123125783e-17,155.3962812387857
allele_frequencies,"shared, same MAF",62,fedmr_cf,0.27497225300228245,0.020431220126807884,0.3,5.551115123125783e-17,155.3962812387857
allele_frequencies,"shared, same MAF",62,site_meta,0.2885863423380213,0.019564281436196703,0.3,5.551115123125783e-17,155.3962812387857
allele_frequencies,"shared, same MAF",62,sumstats,0.29126433295173143,0.02080965990173926,0.3,5.551115123125783e-17,155.3962812387857
allele_frequencies,"shared, same MAF",63,pooled,0.30156340948386234,0.020109309235715047,0.30000000000000004,1.6653345369377348e-16,151.92962223354294
allele_frequencies,"shared, same MAF",63,fedmr_cf,0.30108367788966534,0.020347762313025937,0.30000000000000004,1.6653345369377348e-16,151.92962223354294
allele_frequencies,"shared, same MAF",63,site_meta,0.3073035492248826,0.01963606746727207,0.30000000000000004,1.6653345369377348e-16,151.92962223354294
allele_frequencies,"shared, same MAF",63,sumstats,0.3044585477675506,0.020636210360473105,0.30000000000000004,1.6653345369377348e-16,151.92962223354294
allele_frequencies,"shared, same MAF",64,pooled,0.2985898764124399,0.0200966653073503,0.3,1.1102230246251565e-16,150.68429636719083
allele_frequencies,"shared, same MAF",64,fedmr_cf,0.29851394433785805,0.020351763006272,0.3,1.1102230246251565e-16,150.68429636719083
allele_frequencies,"shared, same MAF",64,site_meta,0.29175756040068374,0.019495088809572757,0.3,1.1102230246251565e-16,150.68429636719083
allele_frequencies,"shared, same MAF",64,sumstats,0.28937635421864744,0.020580736425622744,0.3,1.1102230246251565e-16,150.68429636719083
allele_frequencies,"shared, same MAF",65,pooled,0.3048583927930763,0.019820830119346752,0.3,3.3306690738754696e-16,161.71463549096907
allele_frequencies,"shared, same MAF",65,fedmr_cf,0.30413665194346245,0.01999762622753066,0.3,3.3306690738754696e-16,161.71463549096907
allele_frequencies,"shared, same MAF",65,site_meta,0.3126588276654143,0.019217334385740786,0.3,3.3306690738754696e-16,161.71463549096907
allele_frequencies,"shared, same MAF",65,sumstats,0.31185665705876153,0.020319773805715934,0.3,3.3306690738754696e-16,161.71463549096907
allele_frequencies,"shared, same MAF",66,pooled,0.2878759341018177,0.018743676481116228,0.3,1.6653345369377348e-16,167.2719903867831
allele_frequencies,"shared, same MAF",66,fedmr_cf,0.2883839201892288,0.018935248019181703,0.3,1.6653345369377348e-16,167.2719903867831
allele_frequencies,"shared, same MAF",66,site_meta,0.29133696012379484,0.018282425615712427,0.3,1.6653345369377348e-16,167.2719903867831
allele_frequencies,"shared, same MAF",66,sumstats,0.29075895322750606,0.019181983814276132,0.3,1.6653345369377348e-16,167.2719903867831
allele_frequencies,"shared, same MAF",67,pooled,0.3186229155064997,0.019370673535625833,0.3,0.0,160.46935880936104
allele_frequencies,"shared, same MAF",67,fedmr_cf,0.31670110590548084,0.019587641377927605,0.3,0.0,160.46935880936104
allele_frequencies,"shared, same MAF",67,site_meta,0.31889292927173657,0.01882828514967121,0.3,0.0,160.46935880936104
allele_frequencies,"shared, same MAF",67,sumstats,0.3181388095692612,0.020005749734897934,0.3,0.0,160.46935880936104
allele_frequencies,"shared, same MAF",68,pooled,0.3174065106660966,0.019867451556609125,0.3,2.7755575615628914e-16,153.93636531755197
allele_frequencies,"shared, same MAF",68,fedmr_cf,0.3185875428515158,0.0200586504416178,0.3,2.7755575615628914e-16,153.93636531755197
allele_frequencies,"shared, same MAF",68,site_meta,0.3274649797467485,0.01912064488847478,0.3,2.7755575615628914e-16,153.93636531755197
allele_frequencies,"shared, same MAF",68,sumstats,0.3281953314439087,0.020223232185637808,0.3,2.7755575615628914e-16,153.93636531755197
allele_frequencies,"shared, same MAF",69,pooled,0.3077608863407926,0.019940494379673525,0.3,6.661338147750939e-16,153.5955888022155
allele_frequencies,"shared, same MAF",69,fedmr_cf,0.30736642581053686,0.020169238583531045,0.3,6.661338147750939e-16,153.5955888022155
allele_frequencies,"shared, same MAF",69,site_meta,0.3170169541417606,0.019357933043750514,0.3,6.661338147750939e-16,153.5955888022155
allele_frequencies,"shared, same MAF",69,sumstats,0.3197904957845831,0.020464057161618,0.3,6.661338147750939e-16,153.5955888022155
allele_frequencies,"shared, same MAF",70,pooled,0.32455682584142176,0.019788035407642564,0.29999999999999993,4.440892098500626e-16,155.77105639866662
allele_frequencies,"shared, same MAF",70,fedmr_cf,0.3236857004767749,0.02002116618858064,0.29999999999999993,4.440892098500626e-16,155.77105639866662
allele_frequencies,"shared, same MAF",70,site_meta,0.3293790386507799,0.019301980958672853,0.29999999999999993,4.440892098500626e-16,155.77105639866662
allele_frequencies,"shared, same MAF",70,sumstats,0.3295062921982062,0.020291066542416376,0.29999999999999993,4.440892098500626e-16,155.77105639866662
allele_frequencies,"shared, same MAF",71,pooled,0.30563109756377094,0.01914652347680595,0.3,5.551115123125783e-17,160.7706722516477
allele_frequencies,"shared, same MAF",71,fedmr_cf,0.30364714971288526,0.01935240794981527,0.3,5.551115123125783e-17,160.7706722516477
allele_frequencies,"shared, same MAF",71,site_meta,0.3078838887778818,0.018684640510325357,0.3,5.551115123125783e-17,160.7706722516477
allele_frequencies,"shared, same MAF",71,sumstats,0.3072766815010716,0.01976064284638571,0.3,5.551115123125783e-17,160.7706722516477
allele_frequencies,"shared, same MAF",72,pooled,0.32709235930450636,0.019413674810415886,0.3,5.551115123125783e-17,156.8580741877499
allele_frequencies,"shared, same MAF",72,fedmr_cf,0.3256858379581844,0.019673632953791414,0.3,5.551115123125783e-17,156.8580741877499
allele_frequencies,"shared, same MAF",72,site_meta,0.3330314974981814,0.01885628719580407,0.3,5.551115123125783e-17,156.8580741877499
allele_frequencies,"shared, same MAF",72,sumstats,0.32994775800149956,0.019948141689459558,0.3,5.551115123125783e-17,156.8580741877499
allele_frequencies,"shared, same MAF",73,pooled,0.311187009377236,0.019162376364741628,0.29999999999999993,1.1102230246251565e-16,166.57945639288513
allele_frequencies,"shared, same MAF",73,fedmr_cf,0.3108215852774258,0.019377430041329986,0.29999999999999993,1.1102230246251565e-16,166.57945639288513
allele_frequencies,"shared, same MAF",73,site_meta,0.31164811884578364,0.018679509035965637,0.29999999999999993,1.1102230246251565e-16,166.57945639288513
allele_frequencies,"shared, same MAF",73,sumstats,0.3096188547033359,0.019762762670815337,0.29999999999999993,1.1102230246251565e-16,166.57945639288513
allele_frequencies,"shared, same MAF",74,pooled,0.3299506615629865,0.02032704804067257,0.3,4.440892098500626e-16,145.01872723077267
allele_frequencies,"shared, same MAF",74,fedmr_cf,0.3288135068554878,0.02053699616276006,0.3,4.440892098500626e-16,145.01872723077267
allele_frequencies,"shared, same MAF",74,site_meta,0.3413878826431117,0.019676290766536132,0.3,4.440892098500626e-16,145.01872723077267
allele_frequencies,"shared, same MAF",74,sumstats,0.3424079667743042,0.020936457789306067,0.3,4.440892098500626e-16,145.01872723077267
allele_frequencies,"shared, same MAF",75,pooled,0.2802745753158353,0.02045082419507784,0.3,2.7755575615628914e-16,148.79005006986765
allele_frequencies,"shared, same MAF",75,fedmr_cf,0.2784214312479981,0.020698319812984443,0.3,2.7755575615628914e-16,148.79005006986765
allele_frequencies,"shared, same MAF",75,site_meta,0.28777950055586926,0.01991167617515176,0.3,2.7755575615628914e-16,148.79005006986765
allele_frequencies,"shared, same MAF",75,sumstats,0.28908991335214496,0.02117807551191531,0.3,2.7755575615628914e-16,148.79005006986765
allele_frequencies,"shared, same MAF",76,pooled,0.28855270856585985,0.019562054152038433,0.3,5.551115123125783e-17,155.93886174384764
allele_frequencies,"shared, same MAF",76,fedmr_cf,0.28845826241262157,0.0197611950957996,0.3,5.551115123125783e-17,155.93886174384764
allele_frequencies,"shared, same MAF",76,site_meta,0.29522401270890714,0.01895710214358039,0.3,5.551115123125783e-17,155.93886174384764
allele_frequencies,"shared, same MAF",76,sumstats,0.2920153089357513,0.02006790016645446,0.3,5.551115123125783e-17,155.93886174384764
allele_frequencies,"shared, same MAF",77,pooled,0.3350679160368381,0.019885952126637726,0.3,3.885780586188048e-16,159.42537071851578
allele_frequencies,"shared, same MAF",77,fedmr_cf,0.33338106366840775,0.02013391657105961,0.3,3.885780586188048e-16,159.42537071851578
allele_frequencies,"shared, same MAF",77,site_meta,0.3326334984131149,0.019217065937974,0.3,3.885780586188048e-16,159.42537071851578
allele_frequencies,"shared, same MAF",77,sumstats,0.32938885849327165,0.020457704953377887,0.3,3.885780586188048e-16,159.42537071851578
allele_frequencies,"shared, same MAF",78,pooled,0.31984226036272356,0.020183190223190203,0.3,3.3306690738754696e-16,153.44820476733153
allele_frequencies,"shared, same MAF",78,fedmr_cf,0.3182571773146038,0.020429526193206853,0.3,3.3306690738754696e-16,153.44820476733153
allele_frequencies,"shared, same MAF",78,site_meta,0.3332330822591013,0.019557588803954855,0.3,3.3306690738754696e-16,153.44820476733153
allele_frequencies,"shared, same MAF",78,sumstats,0.33494713239970714,0.020811284297404697,0.3,3.3306690738754696e-16,153.44820476733153
allele_frequencies,"shared, same MAF",79,pooled,0.310176530435584,0.020276560213513442,0.3,5.551115123125783e-17,146.40788550499983
allele_frequencies,"shared, same MAF",79,fedmr_cf,0.30893547528990506,0.020498378884645035,0.3,5.551115123125783e-17,146.40788550499983
allele_frequencies,"shared, same MAF",79,site_meta,0.3219423050489325,0.01966252745328276,0.3,5.551115123125783e-17,146.40788550499983
allele_frequencies,"shared, same MAF",79,sumstats,0.3225975676690893,0.02091157349257057,0.3,5.551115123125783e-17,146.40788550499983
allele_frequencies,"shared, same MAF",80,pooled,0.2832955672841952,0.019953565316019696,0.3,1.6653345369377348e-16,147.36892888217628
allele_frequencies,"shared, same MAF",80,fedmr_cf,0.2827638337225262,0.020155406733801343,0.3,1.6653345369377348e-16,147.36892888217628
allele_frequencies,"shared, same MAF",80,site_meta,0.28473536807464894,0.01929092982489882,0.3,1.6653345369377348e-16,147.36892888217628
allele_frequencies,"shared, same MAF",80,sumstats,0.2825897919546844,0.0202835266934662,0.3,1.6653345369377348e-16,147.36892888217628
allele_frequencies,"shared, same MAF",81,pooled,0.329608777695263,0.01986165271562586,0.3,5.551115123125783e-17,155.550302210206
allele_frequencies,"shared, same MAF",81,fedmr_cf,0.32943550384872555,0.020073149096664373,0.3,5.551115123125783e-17,155.550302210206
allele_frequencies,"shared, same MAF",81,site_meta,0.3242291081691862,0.019278092820270473,0.3,5.551115123125783e-17,155.550302210206
allele_frequencies,"shared, same MAF",81,sumstats,0.3273919792396972,0.02039351629448397,0.3,5.551115123125783e-17,155.550302210206
allele_frequencies,"shared, same MAF",82,pooled,0.27252336720244014,0.020238894406182373,0.30000000000000004,4.440892098500626e-16,156.410506844176
allele_frequencies,"shared, same MAF",82,fedmr_cf,0.27218570320975427,0.020440940109689342,0.30000000000000004,4.440892098500626e-16,156.410506844176
allele_frequencies,"shared, same MAF",82,site_meta,0.2768625668134162,0.019783250861577433,0.30000000000000004,4.440892098500626e-16,156.410506844176
allele_frequencies,"shared, same MAF",82,sumstats,0.2778603546627689,0.020942286431058617,0.30000000000000004,4.440892098500626e-16,156.410506844176
allele_frequencies,"shared, same MAF",83,pooled,0.3155636074501336,0.020834720343041853,0.3,3.3306690738754696e-16,149.20867712678918
allele_frequencies,"shared, same MAF",83,fedmr_cf,0.31216457583731144,0.021134438473477957,0.3,3.3306690738754696e-16,149.20867712678918
allele_frequencies,"shared, same MAF",83,site_meta,0.32310439682324804,0.020146319786781584,0.3,3.3306690738754696e-16,149.20867712678918
allele_frequencies,"shared, same MAF",83,sumstats,0.32227505327133144,0.02153864727349835,0.3,3.3306690738754696e-16,149.20867712678918
allele_frequencies,"shared, same MAF",84,pooled,0.29881949278266035,0.019717123202722245,0.3,1.1102230246251565e-16,154.59211439358202
allele_frequencies,"shared, same MAF",84,fedmr_cf,0.29750089511845934,0.019951991993351428,0.3,1.1102230246251565e-16,154.59211439358202
allele_frequencies,"shared, same MAF",84,site_meta,0.3024957877641878,0.01928219282977603,0.3,1.1102230246251565e-16,154.59211439358202
allele_frequencies,"shared, same MAF",84,sumstats,0.3001655862761081,0.020308333362075704,0.3,1.1102230246251565e-16,154.59211439358202
allele_frequencies,"shared, same MAF",85,pooled,0.2698410498805566,0.02026076464702429,0.3,4.996003610813204e-16,146.28112099508272
allele_frequencies,"shared, same MAF",85,fedmr_cf,0.26970614812394345,0.020487099075938188,0.3,4.996003610813204e-16,146.28112099508272
allele_frequencies,"shared, same MAF",85,site_meta,0.2725752945607052,0.019658058323228096,0.3,4.996003610813204e-16,146.28112099508272
allele_frequencies,"shared, same MAF",85,sumstats,0.26932899863416276,0.02070160819233251,0.3,4.996003610813204e-16,146.28112099508272
allele_frequencies,"shared, same MAF",86,pooled,0.2815610934800513,0.020157971733729508,0.3,3.885780586188048e-16,152.43394891480108
allele_frequencies,"shared, same MAF",86,fedmr_cf,0.2819861778863687,0.02035224650387243,0.3,3.885780586188048e-16,152.43394891480108
allele_frequencies,"shared, same MAF",86,site_meta,0.2905680672643634,0.019696832708986926,0.3,3.885780586188048e-16,152.43394891480108
allele_frequencies,"shared, same MAF",86,sumstats,0.28734784944061603,0.020699712345427838,0.3,3.885780586188048e-16,152.43394891480108
allele_frequencies,"shared, same MAF",87,pooled,0.333063526967927,0.01984450377435895,0.30000000000000004,3.3306690738754696e-16,159.60992707630498
allele_frequencies,"shared, same MAF",87,fedmr_cf,0.33233238958207995,0.020046160585884612,0.30000000000000004,3.3306690738754696e-16,159.60992707630498
allele_frequencies,"shared, same MAF",87,site_meta,0.34458184117821006,0.01926623486102023,0.30000000000000004,3.3306690738754696e-16,159.60992707630498
allele_frequencies,"shared, same MAF",87,sumstats,0.3411926874985596,0.020462819560185374,0.30000000000000004,3.3306690738754696e-16,159.60992707630498
allele_frequencies,"shared, same MAF",88,pooled,0.31843657298047523,0.019166994837500912,0.3,5.551115123125783e-17,166.92283503437707
allele_frequencies,"shared, same MAF",88,fedmr_cf,0.31725457367341886,0.01935023808235913,0.3,5.551115123125783e-17,166.92283503437707
allele_frequencies,"shared, same MAF",88,site_meta,0.322415199412049,0.01865189262310027,0.3,5.551115123125783e-17,166.92283503437707
allele_frequencies,"shared, same MAF",88,sumstats,0.3220981767117877,0.019693346405621367,0.3,5.551115123125783e-17,166.92283503437707
allele_frequencies,"shared, same MAF",89,pooled,0.28537485498058446,0.020335585422788946,0.3,1.1102230246251565e-16,143.93985136106986
allele_frequencies,"shared, same MAF",89,fedmr_cf,0.2830046099183837,0.02058826549355972,0.3,1.1102230246251565e-16,143.93985136106986
allele_frequencies,"shared, same MAF",89,site_meta,0.29007569913152725,0.019674962925241055,0.3,1.1102230246251565e-16,143.93985136106986
allele_frequencies,"shared, same MAF",89,sumstats,0.2907005093482065,0.020890644265346668,0.3,1.1102230246251565e-16,143.93985136106986
allele_frequencies,"shared, same MAF",90,pooled,0.30592471295932505,0.020226329344731314,0.3,2.220446049250313e-16,147.9778733967877
allele_frequencies,"shared, same MAF",90,fedmr_cf,0.30588139714843177,0.02039038103184668,0.3,2.220446049250313e-16,147.9778733967877
allele_frequencies,"shared, same MAF",90,site_meta,0.31164004896499453,0.019718247363261308,0.3,2.220446049250313e-16,147.9778733967877
allele_frequencies,"shared, same MAF",90,sumstats,0.3097713979402519,0.020967611764625953,0.3,2.220446049250313e-16,147.9778733967877
allele_frequencies,"shared, same MAF",91,pooled,0.3299599510630782,0.01971181561832495,0.3,5.551115123125783e-17,156.04199156688972
allele_frequencies,"shared, same MAF",91,fedmr_cf,0.32889172812382667,0.019932407363002846,0.3,5.551115123125783e-17,156.04199156688972
allele_frequencies,"shared, same MAF",91,site_meta,0.3382695869919608,0.01920006329689059,0.3,5.551115123125783e-17,156.04199156688972
allele_frequencies,"shared, same MAF",91,sumstats,0.3384707674488543,0.020413578483610643,0.3,5.551115123125783e-17,156.04199156688972
allele_frequencies,"shared, same MAF",92,pooled,0.2973180702640472,0.019593617803842795,0.30000000000000004,2.7755575615628914e-16,155.47291764283344
allele_frequencies,"shared, same MAF",92,fedmr_cf,0.29396703252957346,0.01983273905982207,0.30000000000000004,2.7755575615628914e-16,155.47291764283344
allele_frequencies,"shared, same MAF",92,site_meta,0.3099282151290773,0.018952816190766112,0.30000000000000004,2.7755575615628914e-16,155.47291764283344
allele_frequencies,"shared, same MAF",92,sumstats,0.31084378857291395,0.019995088895141414,0.30000000000000004,2.7755575615628914e-16,155.47291764283344
allele_frequencies,"shared, same MAF",93,pooled,0.31377790288295826,0.01968780160313478,0.3,5.551115123125783e-17,156.75417721248772
allele_frequencies,"shared, same MAF",93,fedmr_cf,0.3132310468912494,0.019880953511613123,0.3,5.551115123125783e-17,156.75417721248772
allele_frequencies,"shared, same MAF",93,site_meta,0.31787209361066904,0.0191527920022265,0.3,5.551115123125783e-17,156.75417721248772
allele_frequencies,"shared, same MAF",93,sumstats,0.3202585811398901,0.020191834402969972,0.3,5.551115123125783e-17,156.75417721248772
allele_frequencies,"shared, same MAF",94,pooled,0.3080508022235697,0.019939462614858447,0.3,1.6653345369377348e-16,157.4082831423583
allele_frequencies,"shared, same MAF",94,fedmr_cf,0.3063106294168468,0.020228654874227592,0.3,1.6653345369377348e-16,157.4082831423583
allele_frequencies,"shared, same MAF",94,site_meta,0.3125759061293924,0.019434916114241287,0.3,1.6653345369377348e-16,157.4082831423583
allele_frequencies,"shared, same MAF",94,sumstats,0.31260522896657533,0.02065339705801203,0.3,1.6653345369377348e-16,157.4082831423583
allele_frequencies,"shared, same MAF",95,pooled,0.30277655988338353,0.02050236050620952,0.3,8.881784197001252e-16,147.29979619094405
allele_frequencies,"shared, same MAF",95,fedmr_cf,0.30177849663654,0.02073554060026092,0.3,8.881784197001252e-16,147.29979619094405
allele_frequencies,"shared, same MAF",95,site_meta,0.3001170379089647,0.020019351699319697,0.3,8.881784197001252e-16,147.29979619094405
allele_frequencies,"shared, same MAF",95,sumstats,0.3008470581270786,0.021209548758165317,0.3,8.881784197001252e-16,147.29979619094405
allele_frequencies,"shared, same MAF",96,pooled,0.3171961361102384,0.020385516052036885,0.3,4.996003610813204e-16,146.85237758475108
allele_frequencies,"shared, same MAF",96,fedmr_cf,0.31469236773898546,0.0206757852179945,0.3,4.996003610813204e-16,146.85237758475108
allele_frequencies,"shared, same MAF",96,site_meta,0.32256171016539104,0.019723146525704637,0.3,4.996003610813204e-16,146.85237758475108
allele_frequencies,"shared, same MAF",96,sumstats,0.3245253378954771,0.020925366540319457,0.3,4.996003610813204e-16,146.85237758475108
allele_frequencies,"shared, same MAF",97,pooled,0.31145318038544706,0.02043686589471633,0.29999999999999993,5.551115123125783e-16,144.86035591862122
allele_frequencies,"shared, same MAF",97,fedmr_cf,0.3097461476717395,0.020658607208103415,0.29999999999999993,5.551115123125783e-16,144.86035591862122
allele_frequencies,"shared, same MAF",97,site_meta,0.31754098095990735,0.019882137246944657,0.29999999999999993,5.551115123125783e-16,144.86035591862122
allele_frequencies,"shared, same MAF",97,sumstats,0.31471335812358975,0.021253406147684544,0.29999999999999993,5.551115123125783e-16,144.86035591862122
allele_frequencies,"shared, same MAF",98,pooled,0.28086275595296073,0.01988723480008942,0.3,0.0,161.40993925050074
allele_frequencies,"shared, same MAF",98,fedmr_cf,0.2804693393261988,0.02006535843153259,0.3,0.0,161.40993925050074
allele_frequencies,"shared, same MAF",98,site_meta,0.28438514468315673,0.019315820304214606,0.3,0.0,161.40993925050074
allele_frequencies,"shared, same MAF",98,sumstats,0.2844237183077069,0.020329511838737165,0.3,0.0,161.40993925050074
allele_frequencies,"shared, same MAF",99,pooled,0.3470641464543467,0.020332570553155054,0.30000000000000004,0.0,147.16483291309592
allele_frequencies,"shared, same MAF",99,fedmr_cf,0.34558255304742563,0.020635911354354226,0.30000000000000004,0.0,147.16483291309592
allele_frequencies,"shared, same MAF",99,site_meta,0.3538959581366375,0.019610340578642537,0.30000000000000004,0.0,147.16483291309592
allele_frequencies,"shared, same MAF",99,sumstats,0.3522275267754148,0.02096117335844636,0.30000000000000004,0.0,147.16483291309592
allele_frequencies,"shared, same MAF",100,pooled,0.3088316988909536,0.02062281473808343,0.3,0.0,147.26745210760754
allele_frequencies,"shared, same MAF",100,fedmr_cf,0.30713515354115367,0.020867569146895224,0.3,0.0,147.26745210760754
allele_frequencies,"shared, same MAF",100,site_meta,0.31770006213097296,0.02002684466041387,0.3,0.0,147.26745210760754
allele_frequencies,"shared, same MAF",100,sumstats,0.31746275559513193,0.021314567749323592,0.3,0.0,147.26745210760754
allele_frequencies,"shared, MAF shift 0.5",1,pooled,0.28500553554044544,0.019708714079663316,0.3,1.6653345369377348e-16,159.93165415805674
allele_frequencies,"shared, MAF shift 0.5",1,fedmr_cf,0.28333022655069817,0.019931100856992918,0.3,1.6653345369377348e-16,159.93165415805674
allele_frequencies,"shared, MAF shift 0.5",1,site_meta,0.29552334043115447,0.019040716255839335,0.3,1.6653345369377348e-16,159.93165415805674
allele_frequencies,"shared, MAF shift 0.5",1,sumstats,0.29494346132614363,0.02017697387796229,0.3,1.6653345369377348e-16,159.93165415805674
allele_frequencies,"shared, MAF shift 0.5",2,pooled,0.275757433818613,0.020250543740893693,0.3,0.0,144.01267378385108
allele_frequencies,"shared, MAF shift 0.5",2,fedmr_cf,0.2754547120146235,0.020440510257648252,0.3,0.0,144.01267378385108
allele_frequencies,"shared, MAF shift 0.5",2,site_meta,0.2754157837305515,0.01961461675511585,0.3,0.0,144.01267378385108
allele_frequencies,"shared, MAF shift 0.5",2,sumstats,0.27530759660421006,0.020737120018696178,0.3,0.0,144.01267378385108
allele_frequencies,"shared, MAF shift 0.5",3,pooled,0.2719100660410568,0.020404027918385224,0.30000000000000004,1.6653345369377348e-16,144.06434857702465
allele_frequencies,"shared, MAF shift 0.5",3,fedmr_cf,0.270282970172918,0.020632498410831125,0.30000000000000004,1.6653345369377348e-16,144.06434857702465
allele_frequencies,"shared, MAF shift 0.5",3,site_meta,0.27459973469090726,0.019906455118905136,0.30000000000000004,1.6653345369377348e-16,144.06434857702465
allele_frequencies,"shared, MAF shift 0.5",3,sumstats,0.27420255010017464,0.021141059125324473,0.30000000000000004,1.6653345369377348e-16,144.06434857702465
allele_frequencies,"shared, MAF shift 0.5",4,pooled,0.31263494664178904,0.019407485403080387,0.3,0.0,160.81693574365602
allele_frequencies,"shared, MAF shift 0.5",4,fedmr_cf,0.3112760052044911,0.019601581344828214,0.3,0.0,160.81693574365602
