site,round,x,f
site02,1,-1.5,-0.422868937253952
site02,1,-1.399999976158142,-0.3935980796813965
site02,1,-1.2999999523162842,-0.3643273115158081
site02,1,-1.2000000476837158,-0.3350564837455749
site02,1,-1.100000023841858,-0.3054854273796081
site02,1,-1.0,-0.2747457921504974
site02,1,-0.8999999761581421,-0.2441015541553497
site02,1,-0.800000011920929,-0.2145999670028686
site02,1,-0.699999988079071,-0.1916564702987671
site02,1,-0.6000000238418579,-0.1756046414375305
site02,1,-0.5,-0.155742347240448
site02,1,-0.4000000059604645,-0.1358450949192047
site02,1,-0.3000000119209289,-0.1096921041607856
site02,1,-0.2000000029802322,-0.0782541334629058
site02,1,-0.1000000014901161,-0.0390733703970909
site02,1,0.0,-0.0005807280540466
site02,1,0.1000000014901161,0.0444308891892433
site02,1,0.2000000029802322,0.0789192244410514
site02,1,0.3000000119209289,0.1105947121977806
site02,1,0.4000000059604645,0.1405903995037078
site02,1,0.5,0.1724514663219452
site02,1,0.6000000238418579,0.2029235661029815
