site,round,x,f
site01,4,-0.3000000119209289,-0.0731308162212371
site01,4,-0.2000000029802322,-0.0456255078315734
site01,4,-0.1000000014901161,-0.0164120644330978
site01,4,0.0,0.0144860744476318
site01,4,0.1000000014901161,0.0417126603424549
site01,4,0.2000000029802322,0.0637126192450523
site01,4,0.3000000119209289,0.0716895908117294
site01,4,0.4000000059604645,0.0744137167930603
site01,4,0.5,0.0773617997765541
site01,4,0.6000000238418579,0.0787809640169143
site01,4,0.699999988079071,0.0802001357078552
site01,4,0.800000011920929,0.081619307398796
site01,4,0.8999999761581421,0.0830384790897369
site01,4,1.0,0.0844576507806778
site01,4,1.100000023841858,0.0854021832346916
site01,4,1.2000000476837158,0.0862348526716232
site01,4,1.2999999523162842,0.0870300680398941
site01,4,1.399999976158142,0.0878252983093261
site01,4,1.5,0.088620513677597
site01,4,1.600000023841858,0.0894157364964485
site01,4,1.7000000476837158,0.0902109593152999
site01,4,1.7999999523162842,0.0910061746835708
site01,4,1.899999976158142,0.0918013975024223
site01,4,2.0,0.0925552248954773
site01,4,2.0999999046325684,0.0932952240109443
site01,4,2.200000047683716,0.0940352231264114
site01,4,2.299999952316284,0.0947752296924591
site01,4,2.400000095367432,0.0955152288079261
site01,4,2.5,0.0962552279233932
site01,4,2.5999999046325684,0.0969952344894409
site01,4,2.700000047683716,0.0977352410554885
site01,4,2.799999952316284,0.098475232720375
site01,4,2.900000095367432,0.0992152392864227
site01,4,3.0,0.0999552384018898
site02,0,-3.0,-0.3130758702754974
site02,0,-2.900000095367432,-0.2957406342029571
site02,0,-2.799999952316284,-0.2783901393413543
site02,0,-2.700000047683716,-0.2634800970554352
site02,0,-2.5999999046325684,-0.2500723302364349
site02,0,-2.5,-0.2366646826267242
site02,0,-2.400000095367432,-0.2247622609138488
site02,0,-2.299999952316284,-0.2134684771299362
site02,0,-2.200000047683716,-0.2032484710216522
site02,0,-2.0999999046325684,-0.1935672014951706
site02,0,-2.0,-0.1838386952877044
site02,0,-1.899999976158142,-0.1737281680107116
site02,0,-1.7999999523162842,-0.1629955321550369
site02,0,-1.7000000476837158,-0.1522983610630035
site02,0,-1.600000023841858,-0.1433991938829422
site02,0,-1.5,-0.1346911191940307
site02,0,-1.399999976158142,-0.1301776766777038
site02,0,-1.2999999523162842,-0.1259067952632904
site02,0,-1.2000000476837158,-0.123540498316288
site02,0,-1.100000023841858,-0.1201438680291175
site02,0,-1.0,-0.1154334023594856
site02,0,-0.8999999761581421,-0.1074166744947433
site02,0,-0.800000011920929,-0.0963683277368545
site02,0,-0.699999988079071,-0.0854515209794044
site02,0,-0.6000000238418579,-0.0726641044020652
site02,0,-0.5,-0.0597996562719345
site02,0,-0.4000000059604645,-0.0466404408216476
site02,0,-0.3000000119209289,-0.0396821945905685
site02,0,-0.2000000029802322,-0.0449322760105133
site02,0,-0.1000000014901161,-0.0493997558951377
site02,0,0.0,-0.0512820705771446
site02,0,0.1000000014901161,-0.0531525760889053
site02,0,0.2000000029802322,-0.0525079444050788
site02,0,0.3000000119209289,-0.0506796240806579
site02,0,0.4000000059604645,-0.0509400069713592
site02,0,0.5,-0.0499808862805366
site02,0,0.6000000238418579,-0.0538994073867797
site02,0,0.699999988079071,-0.060220643877983
site02,0,0.800000011920929,-0.0696066990494728
site02,0,0.8999999761581421,-0.0787406489253044
site02,0,1.0,-0.0878745838999748
site02,0,1.100000023841858,-0.0970085337758064
site02,0,1.2000000476837158,-0.1043690517544746
site02,0,1.2999999523162842,-0.1101071164011955
site02,0,1.399999976158142,-0.1132645085453987
site02,0,1.5,-0.116421915590763
site02,0,1.600000023841858,-0.1195793226361274
site02,0,1.7000000476837158,-0.1227366998791694
site02,0,1.7999999523162842,-0.1258940994739532
site02,0,1.899999976158142,-0.1290515065193176
site02,0,2.0,-0.1322088837623596
site02,0,2.0999999046325684,-0.1353663206100464
site02,0,2.200000047683716,-0.138523668050766
site02,0,2.299999952316284,-0.1416810750961303
site02,0,2.400000095367432,-0.1448384821414947
site02,0,2.5,-0.1479958891868591
site02,0,2.5999999046325684,-0.1511532515287399
site02,0,2.700000047683716,-0.1543106883764267
site02,0,2.799999952316284,-0.1574680358171463
site02,0,2.900000095367432,-0.1606254875659942
site02,0,3.0,-0.1637828350067138
site02,1,-3.0,-1.3106964826583862
site02,1,-2.900000095367432,-1.2671316862106323
site02,1,-2.799999952316284,-1.2235623598098757
site02,1,-2.700000047683716,-1.1797267198562622
site02,1,-2.5999999046325684,-1.1357818841934204
site02,1,-2.5,-1.0917935371398926
site02,1,-2.400000095367432,-1.0478051900863647
site02,1,-2.299999952316284,-1.003816843032837
site02,1,-2.200000047683716,-0.9598286747932434
site02,1,-2.0999999046325684,-0.9158403277397156
site02,1,-2.0,-0.8718519806861877
site02,1,-1.899999976158142,-0.8278636932373047
site02,1,-1.7999999523162842,-0.7838753461837769
site02,1,-1.7000000476837158,-0.7398871183395386
site02,1,-1.600000023841858,-0.6958987712860107
site02,1,-1.5,-0.6519104242324829
site02,1,-1.399999976158142,-0.6079220771789551
site02,1,-1.2999999523162842,-0.5668351650238037
site02,1,-1.2000000476837158,-0.5264594554901123
site02,1,-1.100000023841858,-0.4860723614692688
site02,1,-1.0,-0.4464293718338012
site02,1,-0.8999999761581421,-0.4060699641704559
site02,1,-0.800000011920929,-0.3643117547035217
site02,1,-0.699999988079071,-0.3247313201427459
site02,1,-0.6000000238418579,-0.2842114567756653
site02,1,-0.5,-0.242998868227005
site02,1,-0.4000000059604645,-0.2017863392829895
site02,1,-0.3000000119209289,-0.161994993686676
site02,1,-0.2000000029802322,-0.1226824298501014
site02,1,-0.1000000014901161,-0.061881385743618
site02,1,0.0,-0.0006230138242244
site02,1,0.1000000014901161,0.0531237907707691
site02,1,0.2000000029802322,0.1032122895121574
site02,1,0.3000000119209289,0.1408208310604095
site02,1,0.4000000059604645,0.1703437566757202
site02,1,0.5,0.1943841874599456
site02,1,0.6000000238418579,0.2104039788246154
site02,1,0.699999988079071,0.2278554141521453
site02,1,0.800000011920929,0.2461272776126861
site02,1,0.8999999761581421,0.2643991708755493
site02,1,1.0,0.2826710343360901
site02,1,1.100000023841858,0.3009434342384338
site02,1,1.2000000476837158,0.3192595243453979
site02,1,1.2999999523162842,0.3368681371212005
site02,1,1.399999976158142,0.353954404592514
site02,1,1.5,0.3695728182792663
site02,1,1.600000023841858,0.3849656581878662
site02,1,1.7000000476837158,0.400358498096466
site02,1,1.7999999523162842,0.4157513380050659
site02,1,1.899999976158142,0.4311441779136657
site02,1,2.0,0.4465370178222656
site02,1,2.0999999046325684,0.4619298875331878
site02,1,2.200000047683716,0.4773227274417877
site02,1,2.299999952316284,0.4927155971527099
site02,1,2.400000095367432,0.5081084370613098
site02,1,2.5,0.5235013365745544
