site,round,x,f
site01,4,2.799999952316284,1.1572924852371216
site01,4,2.900000095367432,1.195276141166687
site01,4,3.0,1.2332595586776731
site02,0,-3.0,0.5752683877944946
site02,0,-2.900000095367432,0.5583664178848267
site02,0,-2.799999952316284,0.5414645671844482
site02,0,-2.700000047683716,0.5245627164840698
site02,0,-2.5999999046325684,0.5076608657836914
site02,0,-2.5,0.4907589256763458
site02,0,-2.400000095367432,0.4738571047782898
site02,0,-2.299999952316284,0.4569551944732666
site02,0,-2.200000047683716,0.4396300613880157
site02,0,-2.0999999046325684,0.4220117628574371
site02,0,-2.0,0.4043935239315033
site02,0,-1.899999976158142,0.3867752254009247
site02,0,-1.7999999523162842,0.3691569864749908
site02,0,-1.7000000476837158,0.3527659773826599
site02,0,-1.600000023841858,0.3370826244354248
site02,0,-1.5,0.3213992714881897
site02,0,-1.399999976158142,0.3057158589363098
site02,0,-1.2999999523162842,0.2907779216766357
site02,0,-1.2000000476837158,0.2780356705188751
site02,0,-1.100000023841858,0.2666862607002258
site02,0,-1.0,0.2564671039581299
site02,0,-0.8999999761581421,0.2462479770183563
site02,0,-0.800000011920929,0.2360288202762603
site02,0,-0.699999988079071,0.2153371274471283
site02,0,-0.6000000238418579,0.1952251344919204
site02,0,-0.5,0.1734657287597656
site02,0,-0.4000000059604645,0.1518249958753585
site02,0,-0.3000000119209289,0.1344172060489654
site02,0,-0.2000000029802322,0.118508756160736
site02,0,-0.1000000014901161,0.1001330763101577
site02,0,0.0,0.0834134668111801
site02,0,0.1000000014901161,0.0729677379131317
site02,0,0.2000000029802322,0.0681221336126327
site02,0,0.3000000119209289,0.0626500770449638
site02,0,0.4000000059604645,0.055512573570013
site02,0,0.5,0.0459932126104831
site02,0,0.6000000238418579,0.0384403467178344
site02,0,0.699999988079071,0.0308707132935524
site02,0,0.800000011920929,0.0261148884892463
site02,0,0.8999999761581421,0.022318460047245
site02,0,1.0,0.02217997610569
site02,0,1.100000023841858,0.0244564190506935
site02,0,1.2000000476837158,0.0258849710226058
site02,0,1.2999999523162842,0.0268686711788177
site02,0,1.399999976158142,0.0286462232470512
site02,0,1.5,0.0307173728942871
site02,0,1.600000023841858,0.0327885299921035
site02,0,1.7000000476837158,0.0352121479809284
site02,0,1.7999999523162842,0.0389480963349342
site02,0,1.899999976158142,0.0426851585507392
site02,0,2.0,0.0471633374691009
site02,0,2.0999999046325684,0.0522815026342868
site02,0,2.200000047683716,0.0577765069901943
site02,0,2.299999952316284,0.0623477585613727
site02,0,2.400000095367432,0.0656117424368858
site02,0,2.5,0.0683020800352096
site02,0,2.5999999046325684,0.0714998319745063
site02,0,2.700000047683716,0.0763277858495712
site02,0,2.799999952316284,0.0811557248234748
site02,0,2.900000095367432,0.0872099995613098
site02,0,3.0,0.0937289148569107
site02,1,-3.0,-0.960595428943634
site02,1,-2.900000095367432,-0.9238128066062928
site02,1,-2.799999952316284,-0.8870299458503723
site02,1,-2.700000047683716,-0.8502472639083862
site02,1,-2.5999999046325684,-0.8134644031524658
site02,1,-2.5,-0.7766607403755188
site02,1,-2.400000095367432,-0.7395997643470764
site02,1,-2.299999952316284,-0.702538788318634
site02,1,-2.200000047683716,-0.6654779314994812
site02,1,-2.0999999046325684,-0.6284169554710388
site02,1,-2.0,-0.591356098651886
site02,1,-1.899999976158142,-0.5542951226234436
site02,1,-1.7999999523162842,-0.5172342658042908
site02,1,-1.7000000476837158,-0.4801733493804931
site02,1,-1.600000023841858,-0.4431123733520508
site02,1,-1.5,-0.4089273810386657
site02,1,-1.399999976158142,-0.3738361597061157
site02,1,-1.2999999523162842,-0.3384789228439331
site02,1,-1.2000000476837158,-0.3031216263771057
site02,1,-1.100000023841858,-0.2677643895149231
site02,1,-1.0,-0.2324071377515792
site02,1,-0.8999999761581421,-0.1970498710870742
site02,1,-0.800000011920929,-0.1602120846509933
site02,1,-0.699999988079071,-0.1210561841726303
site02,1,-0.6000000238418579,-0.0867961645126342
site02,1,-0.5,-0.0503601133823394
site02,1,-0.4000000059604645,-0.0108228474855422
site02,1,-0.3000000119209289,0.0516791716217994
site02,1,-0.2000000029802322,0.1123195439577102
site02,1,-0.1000000014901161,0.1686276346445083
site02,1,0.0,0.2218528836965561
site02,1,0.1000000014901161,0.2536291480064392
site02,1,0.2000000029802322,0.2854053974151611
site02,1,0.3000000119209289,0.3223157823085785
site02,1,0.4000000059604645,0.3555622100830078
site02,1,0.5,0.3863018155097961
site02,1,0.6000000238418579,0.4184322953224182
site02,1,0.699999988079071,0.4530147910118103
site02,1,0.800000011920929,0.4875972867012024
site02,1,0.8999999761581421,0.5221797227859497
site02,1,1.0,0.5569331645965576
site02,1,1.100000023841858,0.5920789837837219
site02,1,1.2000000476837158,0.6272247433662415
site02,1,1.2999999523162842,0.6615354418754578
site02,1,1.399999976158142,0.6945008635520935
site02,1,1.5,0.7270917296409607
site02,1,1.600000023841858,0.7596825361251831
site02,1,1.7000000476837158,0.7921012043952942
site02,1,1.7999999523162842,0.8244559168815613
site02,1,1.899999976158142,0.8568106293678284
site02,1,2.0,0.8896913528442383
site02,1,2.0999999046325684,0.9229204654693604
site02,1,2.200000047683716,0.9560858011245728
site02,1,2.299999952316284,0.9890031814575196
site02,1,2.400000095367432,1.0220564603805542
site02,1,2.5,1.0553420782089231
site02,1,2.5999999046325684,1.0887845754623413
site02,1,2.700000047683716,1.1222270727157593
site02,1,2.799999952316284,1.1556695699691772
site02,1,2.900000095367432,1.189867615699768
site02,1,3.0,1.2246829271316528
site02,2,-3.0,-1.0074989795684814
site02,2,-2.900000095367432,-0.9708402156829834
site02,2,-2.799999952316284,-0.9341813325881958
site02,2,-2.700000047683716,-0.8975225687026978
site02,2,-2.5999999046325684,-0.8608638048171997
site02,2,-2.5,-0.8239854574203491
site02,2,-2.400000095367432,-0.7857927083969116
site02,2,-2.299999952316284,-0.7475998401641846
site02,2,-2.200000047683716,-0.7094072103500366
site02,2,-2.0999999046325684,-0.6712144613265991
site02,2,-2.0,-0.6330217123031616
site02,2,-1.899999976158142,-0.5948290824890137
site02,2,-1.7999999523162842,-0.5566364526748657
site02,2,-1.7000000476837158,-0.5184437036514282
site02,2,-1.600000023841858,-0.4802509844303131
site02,2,-1.5,-0.4425666034221649
site02,2,-1.399999976158142,-0.4035108685493469
site02,2,-1.2999999523162842,-0.3648261129856109
site02,2,-1.2000000476837158,-0.3287215232849121
site02,2,-1.100000023841858,-0.2928947210311889
site02,2,-1.0,-0.2570679187774658
site02,2,-0.8999999761581421,-0.2212410867214203
site02,2,-0.800000011920929,-0.1853981763124466
site02,2,-0.699999988079071,-0.1495905965566635
site02,2,-0.6000000238418579,-0.1168631911277771
site02,2,-0.5,-0.0808553919196128
site02,2,-0.4000000059604645,-0.0452641248703002
site02,2,-0.3000000119209289,-0.0057801157236099
site02,2,-0.2000000029802322,0.0385373570024967
site02,2,-0.1000000014901161,0.0892936512827873
site02,2,0.0,0.140405535697937
site02,2,0.1000000014901161,0.1776972115039825
